week_start,store_id,week_revenue,week_gross_profit,company,region,city,store_format,footfall,op_cost_weekly,net_profit
2025-03-24,S0097,268.0998244144472,149.39982441444718,Independent Bookshop,East Midlands,Derby,Small,748,5270.0,-5120.600175585553
2025-03-24,S0098,429.5635587838653,234.0635587838653,Independent Bookshop,East Midlands,Lincoln,Small,808,5270.0,-5035.936441216135
2025-03-24,S0099,424.69649891444504,234.99649891444506,Independent Bookshop,East Midlands,Leicester,Medium,869,6200.0,-5965.003501085555
2025-03-24,S0100,325.4066525813326,180.60665258133258,Independent Bookshop,East Midlands,Lincoln,Small,730,5270.0,-5089.393347418667
2025-03-24,S0101,399.5190916815776,221.21909168157762,Independent Bookshop,East Midlands,Leicester,Medium,861,6200.0,-5978.780908318422
2025-03-24,S0102,581.3638156669062,322.06381566690624,Independent Bookshop,East Midlands,Derby,Large,1226,7750.0,-7427.9361843330935
2025-03-24,S0103,522.4288919588885,290.6288919588885,Independent Bookshop,North West,Manchester,Large,1174,7750.0,-7459.371108041111
2025-03-24,S0104,300.92571627219564,164.82571627219568,Independent Bookshop,North West,Preston,Medium,880,6200.0,-6035.174283727804
2025-03-24,S0105,386.52695873840423,211.4269587384042,Independent Bookshop,North West,Preston,Small,798,5270.0,-5058.573041261596
2025-03-24,S0106,346.8200372035082,188.62003720350825,Independent Bookshop,North West,Manchester,Medium,818,6200.0,-6011.379962796492
2025-03-24,S0107,403.5923544976086,221.09235449760857,Independent Bookshop,North East,Middlesbrough,Medium,884,6200.0,-5978.9076455023915
2025-03-24,S0108,293.8279552305031,162.8279552305031,Independent Bookshop,North East,Newcastle,Small,598,5270.0,-5107.172044769497
2025-03-24,S0109,218.58062212950225,121.18062212950224,Independent Bookshop,Yorkshire & Humber,Hull,Small,629,5270.0,-5148.819377870498
2025-03-24,S0110,264.8500761257215,147.45007612572152,Independent Bookshop,Yorkshire & Humber,Hull,Small,693,5270.0,-5122.549923874279
2025-03-24,S0111,312.9497110651127,168.3497110651127,Independent Bookshop,Yorkshire & Humber,York,Small,678,5270.0,-5101.650288934888
2025-03-24,S0112,354.1695388189097,187.8695388189097,University Bookshop,London,London,Small,883,6120.0,-5932.13046118109
2025-03-24,S0113,232.63257694966367,119.73257694966367,University Bookshop,South East,Brighton,Small,701,6120.0,-6000.267423050336
2025-03-24,S0114,294.1886838126979,153.8886838126979,University Bookshop,South West,Bournemouth,Medium,1088,7200.0,-7046.111316187302
2025-03-24,S0115,393.29916947184813,205.6991694718481,University Bookshop,South West,Bath,Large,1498,9000.0,-8794.300830528151
2025-03-24,S0116,266.912385351078,140.11238535107802,University Bookshop,South West,Plymouth,Small,678,6120.0,-5979.887614648922
2025-03-24,S0117,255.29243135871573,134.99243135871575,University Bookshop,East of England,Chelmsford,Small,848,6120.0,-5985.007568641284
2025-03-24,S0118,324.69651793565976,171.29651793565978,University Bookshop,East of England,Ipswich,Small,913,6120.0,-5948.70348206434
2025-03-24,S0119,186.20627722184327,98.40627722184327,University Bookshop,West Midlands,Coventry,Small,849,6120.0,-6021.593722778157
2025-03-24,S0120,225.460756830212,112.46075683021203,University Bookshop,East Midlands,Nottingham,Small,910,6120.0,-6007.539243169788
2025-03-24,S0121,422.9950097621729,217.8950097621729,University Bookshop,East Midlands,Lincoln,Large,1481,9000.0,-8782.104990237827
2025-03-24,S0122,409.1309604188385,214.83096041883852,University Bookshop,North West,Lancaster,Large,1559,9000.0,-8785.169039581162
2025-03-24,S0123,235.0180051665194,124.31800516651941,University Bookshop,North East,Middlesbrough,Small,933,6120.0,-5995.6819948334805
2025-03-24,S0124,117.53124018142606,62.33124018142607,University Bookshop,North East,Middlesbrough,Medium,896,7200.0,-7137.668759818574
2025-03-24,S0125,436.24708380671456,227.44708380671457,University Bookshop,North East,Sunderland,Large,1630,9000.0,-8772.552916193285
2025-03-24,S0126,216.24751247250046,109.64751247250048,University Bookshop,North East,Middlesbrough,Small,821,6120.0,-6010.3524875275
2025-03-24,S0127,285.1941415834745,150.6941415834745,University Bookshop,North East,Sunderland,Medium,1074,7200.0,-7049.305858416526
2025-03-24,S0128,260.28566316675756,137.38566316675752,University Bookshop,Yorkshire & Humber,Sheffield,Small,806,6120.0,-5982.614336833242
2025-03-24,S0129,341.59015249790536,180.6901524979054,University Bookshop,Yorkshire & Humber,Sheffield,Small,950,6120.0,-5939.309847502094
2025-03-24,S0130,574.6692345446284,274.8692345446283,Supermarket Books,London,London,Small,3971,8330.0,-8055.130765455372
2025-03-24,S0131,426.41331636073085,199.01331636073084,Supermarket Books,London,London,Small,4293,8330.0,-8130.986683639269
2025-03-24,S0132,543.1680456447693,265.9680456447693,Supermarket Books,South East,Portsmouth,Medium,5355,9800.0,-9534.03195435523
2025-03-24,S0133,490.7185460135072,235.7185460135072,Supermarket Books,South East,Reading,Medium,4937,9800.0,-9564.281453986492
2025-03-24,S0134,510.44546227422313,255.24546227422312,Supermarket Books,South East,Oxford,Medium,5474,9800.0,-9544.754537725777
2025-03-24,S0135,557.9073582102437,263.6073582102438,Supermarket Books,South East,Canterbury,Medium,4718,9800.0,-9536.392641789756
2025-03-24,S0136,360.41453880618127,175.0145388061813,Supermarket Books,South East,Portsmouth,Small,4192,8330.0,-8154.985461193819
2025-03-24,S0137,523.088840372032,253.58884037203202,Supermarket Books,South West,Plymouth,Large,6577,12250.0,-11996.411159627967
2025-03-24,S0138,500.97470751236096,243.374707512361,Supermarket Books,South West,Bournemouth,Medium,4824,9800.0,-9556.625292487639
2025-03-24,S0139,267.20803445169753,129.1080344516975,Supermarket Books,South West,Bristol,Small,3639,8330.0,-8200.891965548302
2025-03-24,S0140,303.6793247941303,145.57932479413032,Supermarket Books,East of England,Ipswich,Small,3822,8330.0,-8184.42067520587
2025-03-24,S0141,551.4141176264078,260.9141176264078,Supermarket Books,East of England,Chelmsford,Large,6574,12250.0,-11989.085882373593
2025-03-24,S0142,228.47699004620569,107.0769900462057,Supermarket Books,West Midlands,Wolverhampton,Small,3177,8330.0,-8222.923009953794
2025-03-24,S0143,334.4343226618103,153.03432266181034,Supermarket Books,West Midlands,Coventry,Medium,4158,9800.0,-9646.96567733819
2025-03-24,S0144,512.8280227429724,247.02802274297238,Supermarket Books,West Midlands,Birmingham,Medium,5259,9800.0,-9552.971977257028
2025-03-24,S0145,418.8362091705745,203.4362091705745,Supermarket Books,West Midlands,Birmingham,Medium,5120,9800.0,-9596.563790829425
2025-03-24,S0146,350.22130396588165,169.12130396588162,Supermarket Books,West Midlands,Coventry,Medium,4674,9800.0,-9630.878696034119
2025-03-24,S0147,420.1134404801267,198.71344048012674,Supermarket Books,West Midlands,Coventry,Medium,4618,9800.0,-9601.286559519873
2025-03-24,S0148,267.97863302435775,129.57863302435774,Supermarket Books,East Midlands,Lincoln,Small,3312,8330.0,-8200.421366975643
2025-03-24,S0149,394.9858124391243,191.88581243912427,Supermarket Books,East Midlands,Nottingham,Medium,5006,9800.0,-9608.114187560876
2025-03-24,S0150,402.8606035048575,192.0606035048575,Supermarket Books,East Midlands,Derby,Medium,4145,9800.0,-9607.939396495143
2025-03-24,S0151,284.6274920994273,134.5274920994273,Supermarket Books,East Midlands,Leicester,Medium,3866,9800.0,-9665.472507900573
2025-03-24,S0152,580.7721306154372,280.3721306154372,Supermarket Books,East Midlands,Derby,Large,7024,12250.0,-11969.627869384563
2025-03-24,S0153,384.08916779287324,178.08916779287324,Supermarket Books,North West,Liverpool,Small,4059,8330.0,-8151.910832207127
2025-03-24,S0154,291.67984935229686,140.67984935229683,Supermarket Books,North West,Liverpool,Small,3225,8330.0,-8189.3201506477035
2025-03-24,S0155,604.9172453080525,291.9172453080525,Supermarket Books,North West,Manchester,Large,6658,12250.0,-11958.082754691948
2025-03-24,S0156,557.9262755250852,268.32627552508524,Supermarket Books,North East,Newcastle,Large,7160,12250.0,-11981.673724474915
2025-03-24,S0157,460.06097556662195,217.36097556662193,Supermarket Books,North East,Sunderland,Medium,5750,9800.0,-9582.639024433378
2025-03-24,S0158,213.13073716419532,100.83073716419533,Supermarket Books,North East,Sunderland,Small,3039,8330.0,-8229.169262835805
2025-03-24,S0159,403.5195048866359,187.5195048866359,Supermarket Books,Yorkshire & Humber,Sheffield,Large,5821,12250.0,-12062.480495113365
2025-03-24,S0160,373.5879823029669,174.48798230296688,Supermarket Books,Yorkshire & Humber,Hull,Small,4365,8330.0,-8155.512017697033
2025-03-24,S0161,683.8115845987425,329.71158459874243,Supermarket Books,Yorkshire & Humber,York,Medium,5827,9800.0,-9470.288415401257
2025-03-24,S0162,524.9722635705529,252.4722635705529,Supermarket Books,Yorkshire & Humber,Leeds,Small,4034,8330.0,-8077.527736429447
2025-03-31,S0001,797.3586674643464,426.15866746434637,Waterstones,London,London,Medium,2267,18500.0,-18073.841332535652
2025-03-31,S0002,650.1137951742159,342.7137951742159,Waterstones,London,London,Small,1830,15725.0,-15382.286204825785
2025-03-31,S0003,1211.2540637183577,650.8540637183578,Waterstones,London,London,Large,2999,23125.0,-22474.145936281642
2025-03-31,S0004,866.0804822026604,471.98048220266037,Waterstones,London,London,Medium,2139,18500.0,-18028.01951779734
2025-03-31,S0005,1051.443088315002,564.643088315002,Waterstones,London,London,Medium,2227,18500.0,-17935.356911684998
2025-03-31,S0006,474.67636297637245,250.47636297637246,Waterstones,London,London,Small,1590,15725.0,-15474.523637023627
2025-03-31,S0007,537.1396147965726,287.9396147965725,Waterstones,London,London,Small,1510,15725.0,-15437.060385203427
2025-03-31,S0008,862.8672028325506,477.1672028325505,Waterstones,London,London,Medium,2552,18500.0,-18022.832797167448
2025-03-31,S0009,673.2164571599369,362.61645715993694,Waterstones,London,London,Small,1817,15725.0,-15362.383542840063
2025-03-31,S0010,572.2635627170615,302.8635627170615,Waterstones,South East,Oxford,Small,1979,15725.0,-15422.13643728294
2025-03-31,S0011,495.9130650633846,264.61306506338457,Waterstones,South East,Oxford,Small,1372,15725.0,-15460.386934936616
2025-03-31,S0012,716.3692421468761,383.9692421468761,Waterstones,South East,Portsmouth,Medium,2101,18500.0,-18116.030757853125
2025-03-31,S0013,888.0788026662194,471.97880266621945,Waterstones,South East,Portsmouth,Large,2872,23125.0,-22653.02119733378
2025-03-31,S0014,502.53997850944666,274.6399785094466,Waterstones,South East,Oxford,Small,1492,15725.0,-15450.360021490553
2025-03-31,S0015,716.4072599603911,375.1072599603911,Waterstones,South East,Reading,Medium,1926,18500.0,-18124.89274003961
2025-03-31,S0016,591.4009432624316,320.60094326243154,Waterstones,South East,Portsmouth,Small,1887,15725.0,-15404.399056737568
2025-03-31,S0017,747.7197742100996,399.8197742100995,Waterstones,South East,Reading,Medium,2155,18500.0,-18100.1802257899
2025-03-31,S0018,713.0643430625357,384.46434306253576,Waterstones,South West,Bristol,Medium,2113,18500.0,-18115.535656937464
2025-03-31,S0019,768.1321019420188,409.1321019420188,Waterstones,South West,Bath,Medium,2211,18500.0,-18090.867898057983
2025-03-31,S0020,512.1773462099363,273.8773462099363,Waterstones,South West,Bournemouth,Small,1683,15725.0,-15451.122653790064
2025-03-31,S0021,702.0237001301822,383.92370013018217,Waterstones,South West,Bath,Medium,2085,18500.0,-18116.07629986982
2025-03-31,S0022,429.5170539631997,228.51705396319971,Waterstones,South West,Plymouth,Small,1740,15725.0,-15496.4829460368
2025-03-31,S0023,587.9143976140277,315.1143976140278,Waterstones,East of England,Cambridge,Medium,2133,18500.0,-18184.885602385973
2025-03-31,S0024,614.8014579883807,326.5014579883807,Waterstones,West Midlands,Birmingham,Medium,2187,18500.0,-18173.49854201162
2025-03-31,S0025,907.1242776002955,484.7242776002955,Waterstones,West Midlands,Birmingham,Medium,2371,18500.0,-18015.275722399703
2025-03-31,S0026,704.3956872393819,370.39568723938197,Waterstones,West Midlands,Wolverhampton,Medium,2281,18500.0,-18129.604312760617
2025-03-31,S0027,493.08413985494076,264.08413985494076,Waterstones,West Midlands,Coventry,Medium,1905,18500.0,-18235.915860145058
2025-03-31,S0028,682.9105674316327,363.2105674316327,Waterstones,West Midlands,Coventry,Medium,2091,18500.0,-18136.789432568366
2025-03-31,S0029,416.45284405596453,219.7528440559645,Waterstones,West Midlands,Coventry,Small,1408,15725.0,-15505.247155944035
2025-03-31,S0030,436.9660312352879,235.96603123528791,Waterstones,East Midlands,Leicester,Small,1983,15725.0,-15489.033968764712
2025-03-31,S0031,666.1632617127395,362.46326171273955,Waterstones,North West,Liverpool,Small,1647,15725.0,-15362.536738287261
2025-03-31,S0032,671.8719561795235,361.8719561795235,Waterstones,North West,Lancaster,Medium,1974,18500.0,-18138.128043820478
2025-03-31,S0033,599.6042965208931,314.50429652089304,Waterstones,North West,Liverpool,Medium,2182,18500.0,-18185.495703479108
2025-03-31,S0034,808.6061332925447,433.7061332925447,Waterstones,North West,Preston,Medium,2255,18500.0,-18066.293866707456
2025-03-31,S0035,431.5518503634049,231.95185036340493,Waterstones,North East,Middlesbrough,Small,1975,15725.0,-15493.048149636596
2025-03-31,S0036,743.5285362448724,402.6285362448724,Waterstones,North East,Newcastle,Medium,2267,18500.0,-18097.371463755127
2025-03-31,S0037,443.84497483093827,238.24497483093825,Waterstones,North East,Newcastle,Medium,1893,18500.0,-18261.755025169063
2025-03-31,S0038,709.8909043197199,382.0909043197199,Waterstones,Yorkshire & Humber,Hull,Medium,2654,18500.0,-18117.90909568028
2025-03-31,S0039,555.3361104874359,299.23611048743595,Waterstones,Yorkshire & Humber,Leeds,Small,1930,15725.0,-15425.763889512564
2025-03-31,S0040,481.7539510385091,244.75395103850914,WHSmith (High Street),London,London,Small,2200,12325.0,-12080.246048961491
2025-03-31,S0041,910.6599653900034,469.8599653900034,WHSmith (High Street),London,London,Large,3431,18125.0,-17655.140034609998
2025-03-31,S0042,679.9336521559818,350.43365215598186,WHSmith (High Street),London,London,Large,3531,18125.0,-17774.56634784402
2025-03-31,S0043,605.6739876332966,309.67398763329663,WHSmith (High Street),London,London,Medium,2886,14500.0,-14190.326012366704
2025-03-31,S0044,467.6906280105059,242.59062801050592,WHSmith (High Street),London,London,Small,2078,12325.0,-12082.409371989494
2025-03-31,S0045,453.7394257906388,227.03942579063877,WHSmith (High Street),South East,Oxford,Medium,2574,14500.0,-14272.96057420936
2025-03-31,S0046,322.02711537100913,167.22711537100915,WHSmith (High Street),South East,Milton Keynes,Small,2031,12325.0,-12157.77288462899
2025-03-31,S0047,387.50248913168275,195.40248913168273,WHSmith (High Street),South East,Portsmouth,Medium,2403,14500.0,-14304.597510868318
2025-03-31,S0048,571.4582986348195,296.65829863481946,WHSmith (High Street),South East,Reading,Small,2384,12325.0,-12028.34170136518
2025-03-31,S0049,513.1974327555483,263.79743275554836,WHSmith (High Street),South East,Oxford,Medium,2818,14500.0,-14236.202567244452
2025-03-31,S0050,465.49471596557794,241.19471596557796,WHSmith (High Street),South East,Milton Keynes,Medium,2596,14500.0,-14258.805284034423
2025-03-31,S0051,393.72195011690206,205.52195011690205,WHSmith (High Street),South West,Plymouth,Small,2208,12325.0,-12119.478049883099
2025-03-31,S0052,436.9895119085025,225.18951190850248,WHSmith (High Street),South West,Exeter,Medium,2550,14500.0,-14274.810488091498
2025-03-31,S0053,308.46098207381755,156.86098207381755,WHSmith (High Street),South West,Bristol,Small,2002,12325.0,-12168.139017926182
2025-03-31,S0054,405.11157508347765,212.11157508347765,WHSmith (High Street),South West,Bath,Small,2051,12325.0,-12112.888424916522
2025-03-31,S0055,461.78589171123895,233.18589171123892,WHSmith (High Street),South West,Bristol,Small,2148,12325.0,-12091.814108288761
2025-03-31,S0056,632.8796250877776,326.5796250877776,WHSmith (High Street),East of England,Ipswich,Large,3666,18125.0,-17798.42037491222
2025-03-31,S0057,533.2296684079961,275.82966840799605,WHSmith (High Street),East of England,Norwich,Medium,2292,14500.0,-14224.170331592004
2025-03-31,S0058,363.561233542639,181.861233542639,WHSmith (High Street),East of England,Norwich,Small,1998,12325.0,-12143.138766457361
2025-03-31,S0059,426.18632848684507,219.08632848684505,WHSmith (High Street),East of England,Norwich,Medium,2541,14500.0,-14280.913671513155
2025-03-31,S0060,556.4375703506536,288.7375703506536,WHSmith (High Street),East of England,Norwich,Large,3482,18125.0,-17836.262429649345
2025-03-31,S0061,542.1073011778628,281.1073011778628,WHSmith (High Street),West Midlands,Wolverhampton,Medium,2832,14500.0,-14218.892698822137
2025-03-31,S0062,354.88617093520935,180.78617093520938,WHSmith (High Street),West Midlands,Birmingham,Small,1818,12325.0,-12144.21382906479
